word_decimal	rank	phase
23998122472046	34917	0
23998122476142	34912	0
23998123524718	34907	0
23998314767004	34901	0
23998314771100	34895	0
23998381863582	34890	0
23998381867678	34887	0
23998381867694	34884	0
23998391960174	34881	0
23998391960190	34876	0
23998392352846	34872	0
23998650303118	34869	0
23998650303150	34865	0
23998650368686	34860	0
23998650606222	34859	0
23998657249957	34858	0
23998657249966	34852	0
23998926709438	34851	0
23998926711854	34850	0
23998926711886	34847	0
24000143475374	34845	0
24000143715406	34843	0
24000177029774	34841	0
24000177160814	34839	0
24017339986542	34837	0
24017339990634	34836	0
24017339990638	34834	0
24017342513262	34831	0
24017356767849	34830	0
24017356767854	34827	0
24017356767886	34825	0
24017373532780	34824	0
24017373532782	34823	0
24021651735150	34821	0
24021651735166	34819	0
24028178008430	34818	0
24028178072174	34816	0
24028178072206	34815	0
24028178072222	34814	0
24028178073966	34812	0
24028180957550	34806	0
24030208115310	34804	0
24066749428329	34801	0
24066749428357	34800	0
24066766000751	34794	0
24066766008940	34791	0
24066766008941	34788	0
24066782786157	34782	0
24066782851693	34776	0
24066782851717	34775	0
24066782851725	34772	0
24066791633515	34768	0
24066791633517	34762	0
24067034239647	34756	0
24067034247836	34753	0
24067034247837	34750	0
24067051025053	34747	0
24067051025069	34744	0
24067051287149	34741	0
24067051287165	34736	0
24067319460491	34734	0
24067319460493	34731	0
24067319460525	34727	0
24067319526061	34722	0
24067326407333	34721	0
24067326407341	34715	0
24067789222573	34713	0
24067789222601	34711	0
24068057658029	34709	0
24068057886541	34705	0
24068057920109	34702	0
24085254173290	34701	0
24085254173291	34698	0
24085254173293	34694	0
24096847165805	34693	0
24096847229549	34691	0
24096847229581	34690	0
24096847229597	34689	0
24096847231341	34687	0
24096850114925	34681	0
24135485481580	34678	0
24135502324357	34677	0
24135511106155	34673	0
24135527871086	34669	0
24135753720476	34666	0
24135787262622	34661	0
24136038933131	34659	0
24136045879973	34658	0
24136056005262	34657	0
24136332108478	34656	0
24136508695241	34654	0
24154244595822	34651	0
24174123082345	34650	0
24432979300986	34649	0
24433257370237	34647	0
24433257370238	34645	0
24433432416891	34644	0
24433432416892	34639	0
24433447162491	34638	0
24433447162492	34634	0
24433700655743	34629	0
24433968661118	34627	0
24433981936251	34626	0
24433985933946	34625	0
24434002207357	34624	0
24434002207358	34623	0
24442592250338	34621	0
24445024860786	34614	0
24445025471090	34612	0
24445025473191	34610	0
24445025475186	34608	0
24445058407026	34607	0
24446568451314	34605	0
24449346720383	34603	0
24449363497598	34601	0
24449363497687	34599	0
24453581238906	34598	0
24453596598906	34596	0
24453648632946	34593	0
24453648634567	34587	0
24453648637042	34583	0
24454185307282	34581	0
24457893269362	34578	0
24457893270263	34573	0
24457893273458	34569	0
24458161508258	34565	0
24462171165306	34564	0
24462188237437	34563	0
24462188237543	34562	0
24462214845052	34561	0
24463211450034	34560	0
24823821324922	34559	0
24823821333082	34558	0
24823821337178	34557	0
24824827957882	34556	0
24824827966042	34555	0
24824827970138	34554	0
24824844362333	34553	0
24824844362334	34552	0
24828116300378	34551	0
24828116304474	34550	0
24828118397018	34540	0
24828118401114	34537	0
24829122933338	34536	0
24829122937434	34535	0
24829125029978	34528	0
24829125034074	34525	0
24829139329629	34524	0
24829139329630	34523	0
24829141426269	34511	0
24829141426270	34503	0
24860579832415	34502	0
24860581929055	34501	0
24860596609630	34500	0
24860598706270	34499	0
24863347936226	34498	0
24863347944818	34497	0
24863348075858	34496	0
24864824488538	34495	0
24864826585178	34494	0
24864839725658	34492	0
24864839729754	34490	0
24864839856218	34485	0
24864839860314	34478	0
24869136215890	34474	0
24869138313040	34473	0
24870864129986	34472	0
24873414414938	34471	0
24873416511578	34470	0
24873431179869	34469	0
24873433276509	34468	0
24873447957084	34467	0
24873450053724	34466	0
24875427532466	34465	0
24891685229179	34464	0
24891685294715	34463	0
24891700040315	34459	0
24891700040317	34457	0
24891702071931	34456	0
24891702071932	34455	0
24891702096473	34454	0
24891718652543	34452	0
24893563884267	34451	0
24895997063769	34450	0
24895999160409	34441	0
24934483345010	34440	0
24934483345266	34439	0
24934483360626	34438	0
24934483360882	34436	0
24934499070066	34429	0
24938778312562	34428	0
24938778316658	34427	0
24938932100987	34422	0
24943073279602	34421	0
24943073713778	34419	0
24943086907506	34413	0
24944147013234	34412	0
24944147013243	34410	0
24960421548666	34409	0
24960421548668	34408	0
24960421548700	34407	0
24960421550716	34405	0
24960454972026	34404	0
24960689500762	34403	0
24960689500764	34402	0
24960689984122	34401	0
24960689984124	34400	0
24960689984140	34399	0
24960706265690	34395	0
24960706265695	34394	0
24960723042906	34393	0
24960723042910	34392	0
24960723047002	34391	0
24960723407482	34390	0
24961696617082	34389	0
24961696617084	34388	0
24961696625242	34387	0
24961696625244	34386	0
24961711362682	34385	0
24961711362684	34384	0
24961711370842	34383	0
24961711370844	34382	0
24962232992346	34381	0
24962232992350	34380	0
24962232992490	34377	0
24962232993002	34375	0
24962233356922	34374	0
24962233365082	34373	0
24964984468058	34372	0
24964984468060	34371	0
24964986564698	34358	0
24964986564700	34345	0
24965001232986	37969	0
24965001232991	37942	0
24965003329626	37892	0
24965003329631	37922	0
24965018010202	34344	0
24965018010206	34343	0
24965018014298	34342	0
24965020106842	34331	0
24965020106846	34327	0
24965020110938	34312	0
24965991592538	34311	0
24965991592540	34310	0
24965993689178	34298	0
24965993689180	34289	0
24966006338138	34288	0
24966006338140	34287	0
24966527959642	34286	0
24966527959646	34285	0
24966527959786	34283	0
24966527960042	34281	0
24966528332378	34280	0
24966530056282	34273	0
24966530056286	34271	0
24966530056426	34268	0
24966530429018	34255	0
24980822663772	34253	0
24980822663804	34252	0
24980824760412	34242	0
24980824760444	34241	0
24983070158706	34240	0
24983070158716	34238	0
24983070792306	34237	0
24983070792316	34232	0
24983085537916	34227	0
24983085883506	34226	0
24983085883516	34217	0
24983607029106	34216	0
24983607036386	34214	0
24983607532146	34213	0
25006524842586	34211	0
25006524842746	34210	0
25006524845882	34209	0
25006524845906	34208	0
25006524845914	34206	0
25006526939226	34193	0
25006526939386	34192	0
25006526943056	34191	0
25006526943066	34189	0
25007497793394	34188	0
25007497793402	34186	0
25007497793426	34185	0
25007766228850	34184	0
25007766228858	34182	0
25007766228866	34181	0
25007766359890	34180	0
25007766359898	34176	0
25010819809882	34175	0
25010819810026	34174	0
25010819813978	34173	0
25010821906522	34172	0
25010821906666	34171	0
25010821910618	34170	0
25010886910556	34169	0
25010889007196	34168	0
25010894840412	34165	0
25010894970972	34153	0
25011792763506	34152	0
25011963320956	34149	0
25029157474941	34148	0
25029157474943	34143	0
25029174252157	34142	0
25029174252158	34141	0
25029442523738	34140	0
25029442523739	34139	0
25029710959195	34138	0
25029711024731	34137	0
25029718889051	34135	0
25030684029533	34134	0
25030684029535	34133	0
25030700847867	34132	0
25030952464989	34131	0
25030952464990	34130	0
25030969283307	34129	0
25033737491034	34128	0
25033737491035	34127	0
25033739587674	34124	0
25033739587675	34117	0
25034005926491	34116	0
25034005992027	34115	0
25034008023131	34105	0
25034008088667	34092	0
25034013856347	34090	0
25034978996829	37800	0
25034978996831	37799	0
25034981093469	37780	0
25034981093471	37769	0
25035247432285	34089	0
25035247432286	34088	0
25035249528925	34086	0
25035249528926	34084	0
25049506566747	34082	0
25049506566779	34081	0
25049506697307	34074	0
25049506697339	34073	0
25052326505842	34072	0
25052446743931	34070	0
25056353040626	34069	0
25056621476066	34068	0
25079539282525	34067	0
25079539285586	34066	0
25079539290714	34065	0
25079539290715	34064	0
25079541379165	34063	0
25079541382736	34062	0
25079541387354	34061	0
25079541387355	34060	0
25079556067931	34059	0
25079556133467	34058	0
25079558164571	34057	0
25079558230107	34056	0
25080512233074	34055	0
25080512233106	34054	0
25080512240242	34053	0
25080512535922	34052	0
25080512536178	34048	0
25097826947706	34046	0
25097826947708	34045	0
25097826947740	34044	0
25097893728894	34043	0
25097893731454	34039	0
25097893794430	34038	0
25097893794462	34037	0
25097903559292	34036	0
25097903559294	34034	0
25097903561767	34031	0
25097903561774	34030	0
25097903561854	34025	0
25097903587934	34024	0
25097903587966	34021	0
25097903588478	34018	0
25098161996378	34017	0
25098161996382	34016	0
25098161996462	34013	0
25098161996974	34010	0
25098162229886	34009	0
25098162229902	34008	0
25098430468798	34007	0
25098438333118	34006	0
25098438335534	34005	0
25098698904238	34004	0
25098698969724	34003	0
25098698969726	34002	0
25098707825244	34001	0
25098707825246	34000	0
25099671941726	33999	0
25099671945818	33998	0
25099671945822	33997	0
25099672179326	33996	0
25099672187486	33995	0
25099688723038	33993	0
25099688788574	33992	0
25099705602684	33991	0
25099705602686	33990	0
25102198555230	33989	0
25102198555262	33986	0
25102198555518	33981	0
25102456963674	33980	0
25102456963678	33979	0
25102456963758	33976	0
25102456964014	33973	0
25102459060314	33970	0
25102459060318	33962	0
25102459060398	33955	0
25103002792540	33954	0
25103002792542	33953	0
25103966909022	33952	0
25103966913114	33951	0
25103966913118	33950	0
25103967154782	33949	0
25103969005662	33947	0
25103969009754	33944	0
25103969009758	33942	0
25103969251422	33937	0
25103983690334	33935	0
25103983755870	33934	0
25103985786974	33916	0
25103985852510	33908	0
25118304682590	37711	0
25118304682622	37707	0
25118304813150	37698	0
25118304813182	37693	0
25121056119934	33907	0
25121056473202	33904	0
25121056473214	33900	0
25121163362942	33895	0
25121163428478	33893	0
25121163428734	33891	0
25121165525118	33889	0
25121167295102	33883	0
25122523017820	33882	0
25122525114460	33881	0
25126884590174	33879	0
25126884590238	33878	0
25126884591934	33877	0
25126884591954	33876	0
25126884591966	33874	0
25126886686814	33868	0
25126886686878	33867	0
25126886689104	33866	0
25126886689118	33864	0
25126892520030	33860	0
25126892650590	33850	0
25129636055378	33849	0
25129636055390	33847	0
25166562873981	33846	0
25166562873983	33845	0
25166562877309	33841	0
25166562914909	33840	0
25166562914941	33837	0
25166562915453	33834	0
25166831153754	33833	0
25166831153755	33832	0
25166831153757	33831	0
25166831153837	33828	0
25166831154349	33825	0
25167586128474	33824	0
25167586128475	33823	0
25167586128477	33821	0
25170857882205	33820	0
25170857882237	33817	0
25170857882493	33814	0
25170859978845	33806	0
25170859978877	33801	0
25171126121050	33800	0
25171126121051	33799	0
25171126121053	33798	0
25171126121133	33795	0
25171126121389	33792	0
25171128217690	33785	0
25171128217691	33779	0
25171128217693	33771	0
25171128217773	33762	0
25171881095770	33761	0
25171881095771	33760	0
25171881095773	33758	0
25171883192410	33752	0
25171883192411	33743	0
25171883192413	33725	0
25188691737026	33723	0
25188960172658	33722	0
25188960172669	33720	0
25188970291069	33710	0
25188970655858	33704	0
25188970655869	33693	0
25193255139506	33692	0
25193255139954	33691	0
25193255139965	33689	0
25195553747549	33687	0
25195553747613	33686	0
25195553749309	33685	0
25195553749330	33683	0
25195553749341	33681	0
25195555844189	33672	0
25195555844253	33671	0
25195555846480	33670	0
25195555846493	33668	0
25195561677405	33664	0
25195561807965	33654	0
25199798375007	33652	0
25199798383197	33650	0
25199798385746	33648	0
25199800471647	33620	0
25199800479837	33615	0
25199800482896	33614	0
25200771324530	33613	0
25200771324543	33611	0
25200771332722	33609	0
25200771332733	33607	0
25200771333234	33605	0
25200771333266	33604	0
25235265770106	33602	0
25235282350717	33601	0
25235282350718	33600	0
25235299127934	33599	0
25235299193470	33598	0
25235299193502	33597	0
25235308958332	33593	0
25235308958334	33591	0
25235550626394	33590	0
25235550626395	33589	0
25235567628926	33588	0
25235567628942	33587	0
25235835867838	33586	0
25235843732158	33585	0
25236574261886	33584	0
25236574270046	33583	0
25239845593690	33582	0
25239845593691	33581	0
25239847690330	33573	0
25239847690331	33564	0
25240869237342	38089	0
25240871333982	38001	13
25257411209666	33562	0
25264273221970	33560	0
25264275319120	37850	0
25268593914462	38094	0
25268594045022	38001	13
25269490801266	33559	0
25269490805362	33558	0
25269661358718	33556	0
25272812823130	33555	0
25272814919770	33554	0
25273785772658	33553	0
25273785772914	33552	0
25273796255858	33550	0
25274054208370	33549	0
25274054208386	33548	0
25274054339410	33547	0
25535123083908	33543	0
25535141884548	33542	0
25535185998468	33538	0
25537792533124	33535	0
25539434807917	33534	0
25539436839532	33533	0
25539436839604	33532	0
25539436839606	33531	0
25539470262964	33530	0
25539470262966	33529	0
25539470265186	33528	0
25539481993838	33526	0
25543731376804	33520	0
25543731378786	33516	0
25543731806884	33511	0
25543731806886	33509	0
25543764923044	33508	0
25543764925026	33507	0
25547976012500	33502	0
25547976442580	33496	0
25547976442582	33494	0
25547976445282	33490	0
25548053054063	33488	0
25548069831278	33486	0
25548069831380	33483	0
25548069831382	33481	0
25550660324706	33479	0
25552270979691	33478	0
25552270979780	33477	0
25552286155371	33475	0
25552286155460	33471	0
25552286155462	33469	0
25552302932586	33467	0
25553439580804	33463	0
25553697000546	33460	0
25556565934836	33459	0
25556565938018	33458	0
25560860902116	33457	0
25560860906091	33456	0
25560861147876	33455	0
25560861147878	33454	0
25560861150818	33453	0
25560873992811	33451	0
25560921178732	33450	0
25561985147524	33447	0
25617836161935	33446	0
25617852939150	33445	0
25626392543115	33444	0
25992325272279	33441	0
25993075397355	33439	0
25993075397867	33437	0
25993075512043	33436	0
25993080242923	33434	0
25993080247015	33432	0
25993080247019	33429	0
26000978053986	33428	0
26001514793826	33427	0
26001528107106	33426	0
26037367247611	33425	0
26037367250747	33424	0
26037369344251	33423	0
26037635485547	33422	0
26037635489643	33421	0
26037638434667	33419	0
26037638438763	33417	0
26041662214891	33416	0
26041664311531	33415	0
26060201063052	33413	0
26060201063564	33409	0
26060201611916	33408	0
26060201616012	33407	0
26060205912716	33396	0
26060217827983	33394	0
26060217828495	33390	0
26060222677647	33379	0
26060234605198	33377	0
26060234605710	33374	0
26060239454862	33369	0
26064496583308	33368	0
26064496583564	33367	0
26064498679948	33357	0
26107277856642	33356	0
26107277922178	33355	0
26107294699394	33354	0
26107294699395	33353	0
26110398472844	33352	0
26110400569484	33351	0
26111744434828	33350	0
26128954086027	33348	0
26128954086539	33346	0
26128958935691	33343	0
26128958935719	33341	0
26129222521483	33339	0
26129222521995	33337	0
26129222652507	33336	0
26129222652523	33334	0
26129227371147	33331	0
26130212475643	33330	0
26130217206523	33323	0
26130480911083	33322	0
26130485641963	33320	0
26130485644587	33318	0
26133517619803	33317	0
26133517619819	33316	0
26133517620075	33315	0
26133519716443	33313	0
26133519716459	33305	0
26137626988642	33304	0
26137626988651	33299	0
26137812587115	33295	0
26137812587371	33294	0
26137814683755	33290	0
26137815732331	33285	0
26139070840171	33284	0
26139073482091	33276	0
26153364927117	37294	0
26153364927119	33275	0
26153367023757	38356	0
26153367023759	33274	0
26153381704333	33273	0
26153381704334	33272	0
26153381712523	33271	0
26153383800973	33270	0
26153383800974	33269	0
26153383809163	33268	0
26179067630219	33267	0
26179067761243	33266	0
26179067761259	33265	0
26179069726859	38514	0
26179069857883	33264	0
26179069857899	33263	0
26179335851371	33262	0
26179335851627	33261	0
26179336196715	33260	0
26179336196971	33259	0
26179338293355	33250	0
26179338800491	33248	0
26179338800747	33246	0
26179339341931	33242	0
26197673558670	33240	0
26197673558702	33238	0
26197673559182	33235	0
26197673559214	33232	0
26197673857678	33231	0
26197673861774	33230	0
26197678408334	33225	0
26197678408359	33223	0
26197678408366	33218	0
26197942096574	33217	0
26198210532014	33216	0
26198215262894	33212	0
26199200285326	33210	0
26199200285838	33208	0
