word_decimal	rank	phase
17052017947236924	92898	1
17052017953741368	87121	0
17052017953741426	87115	0
17052017987295856	87109	0
17052154417273392	87103	0
17052154417273400	87102	0
17052154417273552	87083	0
17052154417273560	87082	0
17052155390597688	87081	0
17052155390597746	87075	0
17052155390597842	87067	0
17052155390597848	87063	0
17052155424152176	87057	0
17052155424152272	87051	0
17052155424152280	87048	0
17052163007207472	87043	0
17052163007207632	87034	0
17052163007214800	87020	0
17052163007214808	87004	0
17052163980531922	86998	0
17052164014086352	86990	0
17052164517401810	86988	0
17052164517401816	86986	0
17052164517532882	86981	0
17052164517532886	86976	0
17052164517548758	86961	0
17052164550956240	86958	0
17052164550956248	86956	0
17052164551087312	86950	0
17052164551087318	86947	0
17052164551102678	86935	0
17053264029160658	86934	0
17053264062715088	86925	0
17054215970118256	86921	0
17054216976865848	86920	0
17054216976865906	86879	0
17054217010420336	86856	0
17054353406974576	86852	0
17054353406974672	86830	0
17054353406974680	86829	0
17054354413722168	86828	0
17054354413722226	86827	0
17054354413722322	86826	0
17054354413722328	86825	0
17054354447276656	86824	0
17054354447276752	86823	0
17054354447276760	86822	0
17054361996908752	86801	0
17054363003656402	86800	0
17054363003679448	86799	0
17054363037210832	86798	0
17054363037233368	86797	0
17054363532399834	88997	0
17054363532415706	88986	0
17054363540788434	86792	0
17054363540804308	86787	0
17054363574342864	86774	0
17054363574358228	86765	0
17054363597426906	86763	0
17054363597427418	86761	0
17054363607519448	86760	0
17054363607912658	86759	0
17054363607913168	86755	0
17260778221778992	86752	0
17260778221779004	86750	0
17260778221779005	86748	0
17260778221783088	86747	0
17260778221783101	86745	0
17260778238560304	86744	0
17260778238560317	86742	0
17260846958037040	86741	0
17260846958037053	86739	0
17260846958037296	86738	0
17260846958037309	86736	0
17260846959085872	86735	0
17260846959085885	86733	0
17260851254053168	86732	0
17260851254053181	86730	0
17278443440097584	86729	0
17278443440097597	86727	0
17278443440163120	86726	0
17278443440163133	86724	0
17278443440163136	86723	0
17278443440163149	86721	0
17296109530782262	86719	0
17296109530782268	86717	0
17296109530782269	86715	0
17296109530913340	86714	0
17296109530913341	86713	0
17296178250258998	86712	0
17296178250259005	86710	0
17296178250259254	86709	0
17296178250259261	86707	0
17296178250390077	86706	0
17296178250390333	86705	0
17296178251307830	86704	0
17296178251307837	86702	0
17296178251438909	86701	0
17296182546275126	86700	0
17296182546275133	86697	0
17296182546406205	86696	0
17298308554168892	86695	0
17298308554168893	86694	0
17298377273645629	86693	0
17298377273645885	86692	0
17298377274694461	86691	0
17298381569661757	86690	0
17313774732319542	86689	0
17313774732319543	86688	0
17313774732319549	86685	0
17313774732450621	86684	0
17313774732516157	86683	0
17313775000754999	86682	0
17313775000755005	86679	0
17313775000820535	86678	0
17313775000820541	86676	0
17313775000820551	86675	0
17313775000820557	86673	0
17313775000951613	86672	0
17313775000951629	86671	0
17315973755706173	86670	0
17315973755771709	86669	0
17315974024207165	86668	0
17317073535834941	86667	0
17317073535834957	86666	0
17331027616995382	86661	0
17331027618043958	86658	0
17331031913011254	86653	0
17331293900773948	86650	0
17331293900773949	86647	0
17331362620250685	86644	0
17331362620250941	86639	0
17333225667057712	86634	0
17333225668106288	86631	0
17333229963073584	86626	0
17348624099055670	86621	0
17348624099055926	86618	0
17348692818532662	86615	0
17348692818532663	86612	0
17348693086968119	86609	0
17348693087033655	86606	0
17348693087033671	86603	0
17348954806295357	86598	0
17348959101262653	86595	0
17348959102311229	86591	0
17348959370746685	86588	0
17348959370812221	86585	0
17348959370812237	86582	0
17350822149118000	86577	0
17350822149118256	86574	0
17350890868594992	86571	0
17350890885372208	86568	0
17350890885376304	86565	0
17351990397004080	86562	0
17351990397004096	86559	0
20167006548552496	86557	0
20167006548552512	86555	0
20167006548618048	86551	0
20167006817053504	86547	0
20167006817053505	86521	0
20198636884006285	86518	0
20199725746448647	86512	0
20199736395634061	86502	0
20199736395638157	86484	0
20199736412415373	86483	0
20206196023301517	86482	0
20206196023329373	86480	0
20206196023329389	86478	0
20206196024350093	86477	0
20206196024354189	86476	0
20206196024377965	86474	0
20206196024378221	86465	0
20206196041131405	86464	0
20206196041155437	86449	0
20206196106167047	86437	0
20206196106167053	86425	0
20462438874617400	86424	0
20462438874617401	86423	0
20462438874617402	86422	0
20656280599637296	86421	0
20656280599637312	86420	0
20657380111265088	86419	0
20657380379700544	86418	0
20657380379700545	86417	0
20761577177554231	86415	0
20761577177554247	86413	0
20761585767488311	86411	0
20761585767488317	86410	0
20761585767488327	86408	0
20761585767488333	86407	0
20761585767488397	86406	0
20761723204344637	86405	0
20761723204344653	86404	0
20762676689182023	86401	0
20762676689186119	86398	0
20762676705963335	86392	0
20762685279116103	86389	0
20762685279116109	86388	0
20762685279116173	86387	0
20762685279120199	86384	0
20762685279120205	86383	0
20762685279120269	86382	0
20762685295897415	86376	0
20762685295897421	86375	0
20762685295897485	86374	0
20762822715972429	86373	0
20762822715976525	86372	0
20762822732753741	86371	0
20764874487524656	86369	0
20764874487524672	86367	0
20764874487590208	86364	0
20764874756025664	86361	0
20764874756025665	86357	0
20764883077458736	86355	0
20764883077458749	86354	0
20764883077458752	86352	0
20764883077458765	86351	0
20764883077524288	86348	0
20764883077524301	86347	0
20764883345959693	86346	0
20764883345959744	86343	0
20764883345959745	86336	0
20764883345959757	86335	0
21134320362233911	86334	0
21134320362233927	86333	0
21134320362299463	86332	0
21134457801179191	86331	0
21134457801179207	86330	0
21134457801244743	86329	0
21151912548343879	86328	0
21151912548344135	86327	0
21152049987289159	86326	0
21152049987289415	86325	0
21218981415593776	86324	0
21218981415593792	86323	0
21219093147666736	86322	0
21219093147666747	86320	0
21219093147666752	86319	0
21219093147666763	86317	0
21220080927221568	86316	0
21220081195657024	86315	0
21220081195657025	86314	0
21220192659294528	86313	0
21220192659294539	86310	0
21220192927729931	86309	0
21220192927729984	86308	0
21220192927729985	86307	0
21220192927729995	86305	0
21254304417782071	86304	0
21254304417782087	86303	0
21254304417809063	86301	0
21254304417809319	86298	0
21254424674770231	86297	0
21254424674770247	86296	0
21255403929409863	86295	0
21255403929413959	86294	0
21255403929436839	86291	0
21255403929437095	86286	0
21255403946191175	86285	0
21255403946214311	86284	0
21255524186398023	86283	0
21255524186402119	86282	0
21255524203179335	86281	0
21782043067533616	86280	0
21782043067533629	86278	0
21782043067533632	86277	0
21782043067533645	86275	0
21783142579161408	86274	0
21783142579161421	86271	0
21783142847596813	86269	0
21783142847596864	86268	0
21783142847596865	86267	0
21783142847596877	86264	0
21817374628191031	86263	0
21817374628191037	86261	0
21817374628191047	86260	0
21817374628191053	86258	0
21817374628322109	86257	0
21817374628322125	86256	0
21818474139818823	86255	0
21818474139818829	86253	0
21818474139822919	86252	0
21818474139822925	86251	0
21818474139949901	86250	0
21818474139953997	86249	0
21818474156600135	86248	0
21818474156600141	86247	0
21818474156731213	86246	0
21820673163205437	86245	0
21820673163205453	86244	0
21820673163209549	86243	0
21820673179986765	86242	0
21820673213541133	86240	0
21852292714404151	86238	0
21852292714404167	86236	0
21852558998182717	86234	0
21852558998182733	86232	0
21853392226031943	86229	0
21853392226036039	86226	0
21853392242813255	86220	0
21853658509810509	86217	0
21853658509814605	86214	0
21853658526591821	86213	0
21855590024374576	86211	0
21855590024374592	86209	0
21855590024440128	86206	0
21855590292875584	86203	0
21855590292875585	86193	0
23209285212574898	86190	0
23209285212576316	86189	0
23209285212576338	86184	0
23209285212576348	86182	0
23209285212584530	86177	0
23209285212584540	86175	0
23209285371965528	86135	0
23209285371965532	86133	0
23209422114657490	86131	0
23215331985855634	92898	1
23215331985855698	93878	0
23215331985855704	93877	0
23215331985856056	93875	0
23215331985856146	92898	1
23215331985856210	92898	1
23215331985856216	93872	0
23215331985921170	86128	0
23215331985921592	86127	0
23215331985921682	86120	0
23215331993851026	86118	0
23215332048425116	86117	0
23215332254356626	86113	0
23215332254357048	86112	0
23215332254357138	86103	0
23215332522726546	93870	0
23215332522726578	93866	0
23215332522726584	93865	0
23215332522726968	93862	0
23215332522727058	93859	0
23215332522727090	93855	0
23215332522727096	93854	0
23215332522727992	93851	0
23215332585287836	86102	0
23215348628591794	86097	0
23215348628591826	86094	0
23215348628592188	86093	0
23215348628592189	86092	0
23215348628592306	86086	0
23215348628592338	86083	0
23215348636849330	86081	0
23215348636849336	86080	0
23215348636980402	86070	0
23215348636980406	86069	0
23215348636980914	86018	0
23215348636980916	86017	0
23215348704089776	85933	0
23215348704089778	85924	0
23215352923559090	85923	0
23215352923559106	85922	0
23215352923559484	85921	0
23215352923559485	85920	0
23215352923559602	85919	0
23215352923559618	85918	0
23216019178132636	85917	0
23216019178132696	85915	0
23216019243151516	85914	0
23216019243151576	85912	0
23216431765984402	85908	0
23216431765984418	85905	0
23216431765984824	85904	0
23216431765984825	85903	0
23216431765984914	85894	0
23216431765984930	85888	0
23216436060951714	85883	0
23216436060952120	85882	0
23216436060952121	85881	0
23216436060952226	85870	0
23216452435186882	85869	0
23216452435187261	85868	0
23216452435187394	85867	0
23216452703622338	85866	0
23216452703622717	85865	0
23216452703622850	85864	0
23216452703687874	85863	0
23216452703688253	85862	0
23216452703688386	85861	0
23217531008980114	94247	0
23217531008980178	94244	0
23217531008980184	94243	0
23217531008980536	92898	1
23217531008980626	94236	0
23217531008980690	92898	1
23217531008980696	94234	0
23217531009029266	94231	0
23217531009029688	94224	0
23217531009029778	94215	0
23217531012912338	85859	0
23217531071942806	85858	0
23217531545851026	85855	0
23217531545851058	85852	0
23217531545851064	85850	0
23217531545851448	85848	0
23217531545851538	85845	0
23217531545851570	85842	0
23217531545851576	85840	0
23217531549783218	85836	0
23217531549784658	85827	0
23217531709206584	85823	0
23217531709206600	85816	0
23217531709206616	85812	0
23217540135654546	85806	0
23217540135654578	85802	0
23217540135654970	85694	0
23217540135655058	85688	0
23217540135655090	85684	0
23217540139717810	85681	0
23217540139718738	85675	0
23217540139718834	85672	0
23217540139718836	85670	0
23217540206827696	85667	0
23217540206827698	85664	0
23218630520607890	85660	0
23218630520608312	85659	0
23218630520608402	85651	0
23218630789043346	85648	0
23218630789043768	85647	0
23218630789043858	85642	0
23218630789108882	85639	0
23218630789108898	85636	0
23218630789109304	85635	0
23218630789109305	85634	0
23218630789109394	85629	0
23218630789109410	85624	0
23218635084076194	85619	0
23218635084076600	85618	0
23218635084076601	85617	0
23218635084076706	85608	0
23234028246996130	85603	0
23234028246996537	85602	0
23234028246996642	85593	0
23234028246996793	85592	0
23234028246996898	85584	0
23234028248044706	85581	0
23234028248045369	85580	0
23234028248045385	85579	0
23234028248045474	85571	0
23234044889732290	85570	0
23234044889732669	85569	0
23234044889732802	85568	0
23234044889732925	85567	0
23234044889733058	85566	0
23234044890780866	85565	0
23234044890781501	85564	0
23234044890781517	85563	0
23234044890781634	85562	0
23236227270120610	85557	0
23236227270121017	85556	0
23236227270121122	85547	0
23236227270121273	85546	0
23236227270121378	85540	0
23236227271169186	85537	0
23236227271169849	85536	0
23236227271169865	85535	0
23236227271169954	85529	0
23244203389366456	85527	0
23244606484911314	85524	0
23244606484911676	85522	0
23244606484911826	85512	0
23244606484920018	85495	0
23244606579290328	85220	0
23244614005036242	85217	0
23244614005036248	85214	0
23244614005038136	85213	0
23244614005038162	85210	0
23244614005038168	85208	0
23244614005046354	85205	0
23244614005046360	85203	0
23244614005167314	85200	0
23244614005167318	85197	0
23244614005169206	85196	0
23244614005169234	85195	0
23244614005177426	85194	0
23244614195884120	85192	0
23244614195884122	85191	0
23244614196015194	85190	0
23246118319690866	85186	0
23246118319691320	85182	0
23246118374264956	85178	0
23246125833655506	85177	0
23246125833657426	85176	0
23246125833657682	85175	0
23246125834706258	85174	0
23246125835752626	85173	0
23246125835754554	85172	0
23246125835754570	85171	0
23246125835754578	85170	0
23246125835754586	85169	0
23246126024544314	85098	0
23246126024544330	85097	0
23246126024544346	85096	0
23246127444268146	85095	0
23246127501177016	85063	0
23246130129673554	85062	0
23246134423590098	85059	0
23246134423591506	85011	0
23246134423591634	85009	0
23246134423591636	85008	0
23246134425687218	84995	0
23246134425688658	84988	0
23246134425818290	84970	0
23246134425818296	84968	0
23246134490700496	84966	0
23246134490700498	84964	0
23246138718558802	84963	0
23246138719607378	84962	0
23246138719607634	84961	0
23246805503972476	84959	0
23246805503972568	84934	0
23246805503973080	84914	0
23246805568991356	84912	0
23246805568991448	84862	0
23246805568992984	84840	0
23246813020034266	84837	0
23246813020036186	84836	0
23246813028162616	84835	0
23246813028162642	84833	0
23246813028162648	84832	0
23246813028422866	84829	0
23246813028424786	84828	0
23246813028432978	84827	0
23246813085053146	84824	0
23246813095538898	84819	0
23246813219270746	84818	0
23252715381068914	84813	0
23252715381069010	84809	0
23252715381069016	84808	0
23252715381069368	84804	0
23252715381069522	84797	0
23252715381069528	84796	0
23252715381118066	84795	0
23252715381118520	84791	0
23252715382117586	84790	0
23252715383166162	84785	0
23252715383166674	84780	0
23252715383166676	84779	0
23252715443769466	84778	0
23252715450275536	84750	0
23252715450275538	84741	0
23252715477585976	84707	0
23252715917939826	84701	0
23252715917939890	84694	0
23252715917939896	84690	0
23252715917940280	84685	0
23252715917940402	84675	0
23252715917940408	84671	0
23252715918988466	84669	0
23252715920037042	84661	0
23252715920037554	84653	0
23252715920037556	84651	0
23252715980632186	84647	0
23252715987146416	84639	0
23252715987146418	84631	0
23252722897130674	84629	0
23252722897130706	84627	0
23252722897130714	84626	0
23252722897132602	84624	0
23252722897132858	84623	0
23252722897179826	84622	0
